plt_cn,tre_cn,ecosubcd,ecodivision,year,cycle,tpa_unadj,lat,long,network,park,parksubunit,state_name,statecd,countycd,spcd,jenkins_spgrpcd,scientific_name,usda_symbol,statuscd,treeclcd,dbhcm,ht,htcd,cull,habit,decaycd
JG_05,1567_44693,1201,35,2022,1,101.171362,30.48761,-94.1559,GULN,BITH,Jack Gore Baygall,Texas,48,199,6862,8,Cyrilla racemiflora,CYRA,live,NA,7.5,NA,NA,0,Sapling,NA
JG_05,1568_44693,1201,35,2022,1,101.171362,30.48761,-94.1559,GULN,BITH,Jack Gore Baygall,Texas,48,199,591,8,Ilex opaca,ILOP,live,NA,0.5,NA,NA,0,Sapling,NA
JG_05,1569_44693,1201,35,2022,1,101.171362,30.48761,-94.1559,GULN,BITH,Jack Gore Baygall,Texas,48,199,591,8,Ilex opaca,ILOP,live,NA,1.75,NA,NA,0,Sapling,NA
JG_05,1570_44693,1201,35,2022,1,101.171362,30.48761,-94.1559,GULN,BITH,Jack Gore Baygall,Texas,48,199,591,8,Ilex opaca,ILOP,live,NA,1.75,NA,NA,0,Sapling,NA
JG_05,1571_44693,1201,35,2022,1,101.171362,30.48761,-94.1559,GULN,BITH,Jack Gore Baygall,Texas,48,199,591,8,Ilex opaca,ILOP,live,NA,3.75,NA,NA,0,Sapling,NA
JG_05,1572_44693,1201,35,2022,1,101.171362,30.48761,-94.1559,GULN,BITH,Jack Gore Baygall,Texas,48,199,591,8,Ilex opaca,ILOP,live,NA,3.75,NA,NA,0,Sapling,NA
JG_05,1573_44693,1201,35,2022,1,101.171362,30.48761,-94.1559,GULN,BITH,Jack Gore Baygall,Texas,48,199,591,8,Ilex opaca,ILOP,live,NA,7.5,NA,NA,0,Sapling,NA
JG_05,1574_44693,1201,35,2022,1,101.171362,30.48761,-94.1559,GULN,BITH,Jack Gore Baygall,Texas,48,199,591,8,Ilex opaca,ILOP,live,NA,7.5,NA,NA,0,Sapling,NA
JG_05,1575_44693,1201,35,2022,1,101.171362,30.48761,-94.1559,GULN,BITH,Jack Gore Baygall,Texas,48,199,591,8,Ilex opaca,ILOP,live,NA,7.5,NA,NA,0,Sapling,NA
JG_05,1576_44693,1201,35,2022,1,101.171362,30.48761,-94.1559,GULN,BITH,Jack Gore Baygall,Texas,48,199,591,8,Ilex opaca,ILOP,live,NA,7.5,NA,NA,0,Sapling,NA
JG_06,618,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,827,9,Quercus nigra,QUNI,live,NA,12.9,NA,NA,0,Tree,NA
JG_06,619,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,827,9,Quercus nigra,QUNI,live,NA,14.3,NA,NA,0,Tree,NA
JG_06,620,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,827,9,Quercus nigra,QUNI,live,NA,17.5,NA,NA,0,Tree,NA
JG_06,621,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,813,9,Quercus pagoda,QUPA5,live,NA,12,NA,NA,0,Tree,NA
JG_06,622,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,827,9,Quercus nigra,QUNI,live,NA,13.9,NA,NA,0,Tree,NA
JG_06,623,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,611,8,Liquidambar styraciflua,LIST2,live,NA,45.2,23,1,0,Tree,NA
JG_06,624,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,827,9,Quercus nigra,QUNI,live,NA,10.5,NA,NA,0,Tree,NA
JG_06,625,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,391,8,Carpinus caroliniana,CACA18,live,NA,14.4,NA,NA,0.1,Tree,NA
JG_06,626,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,827,9,Quercus nigra,QUNI,live,NA,22.1,NA,NA,0,Tree,NA
JG_06,627,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,827,9,Quercus nigra,QUNI,live,NA,15.1,NA,NA,0,Tree,NA
JG_06,628,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,827,9,Quercus nigra,QUNI,live,NA,11.2,NA,NA,0,Tree,NA
JG_06,629,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,827,9,Quercus nigra,QUNI,live,NA,14.1,NA,NA,0,Tree,NA
JG_06,630,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,827,9,Quercus nigra,QUNI,live,NA,16.4,NA,NA,0,Tree,NA
JG_06,631,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,994,8,Triadica sebifera,TRSE6,live,NA,15.3,NA,NA,0.1,Tree,NA
JG_06,632,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,813,9,Quercus pagoda,QUPA5,live,NA,14.4,NA,NA,0,Tree,NA
JG_06,633,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,827,9,Quercus nigra,QUNI,live,NA,12.1,NA,NA,0,Tree,NA
JG_06,634,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,391,8,Carpinus caroliniana,CACA18,live,NA,15.4,NA,NA,0,Tree,NA
JG_06,635,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,994,8,Triadica sebifera,TRSE6,live,NA,12.2,NA,NA,0,Tree,NA
JG_06,636,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,825,9,Quercus michauxii,QUMI,live,NA,12.8,NA,NA,0,Tree,NA
JG_06,637,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,994,8,Triadica sebifera,TRSE6,live,NA,18.3,15,1,0,Tree,NA
JG_06,638,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,591,8,Ilex opaca,ILOP,live,NA,10,NA,NA,0.1,Tree,NA
JG_06,639,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,994,8,Triadica sebifera,TRSE6,live,NA,13.2,NA,NA,0,Tree,NA
JG_06,640,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,994,8,Triadica sebifera,TRSE6,live,NA,22,NA,NA,0,Tree,NA
JG_06,641,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,827,9,Quercus nigra,QUNI,live,NA,16.6,NA,NA,0,Tree,NA
JG_06,642,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,827,9,Quercus nigra,QUNI,live,NA,15.2,NA,NA,0,Tree,NA
JG_06,643,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,827,9,Quercus nigra,QUNI,live,NA,13.7,NA,NA,0,Tree,NA
JG_06,644,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,693,8,Nyssa sylvatica,NYSY,live,NA,12.5,NA,NA,0,Tree,NA
JG_06,645,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,391,8,Carpinus caroliniana,CACA18,live,NA,16.3,NA,NA,0,Tree,NA
JG_06,646,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,972,8,Ulmus americana,ULAM,live,NA,20.1,NA,NA,0,Tree,NA
JG_06,647,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,391,8,Carpinus caroliniana,CACA18,live,NA,15.3,NA,NA,0,Tree,NA
JG_06,648,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,820,9,Quercus laurifolia,QULA3,live,NA,72.7,28,1,0,Tree,NA
JG_06,649,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,591,8,Ilex opaca,ILOP,live,NA,11.5,NA,NA,0,Tree,NA
JG_06,650,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,591,8,Ilex opaca,ILOP,live,NA,15.3,NA,NA,0,Tree,NA
JG_06,651,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,827,9,Quercus nigra,QUNI,live,NA,15.2,NA,NA,0,Tree,NA
JG_06,2415,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,827,9,Quercus nigra,QUNI,live,NA,11.8,NA,NA,0,Tree,NA
JG_06,2416,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,391,8,Carpinus caroliniana,CACA18,live,NA,10.2,NA,NA,0,Tree,NA
JG_06,2417,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,391,8,Carpinus caroliniana,CACA18,live,NA,11.2,NA,NA,0,Tree,NA
JG_06,2418,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,693,8,Nyssa sylvatica,NYSY,live,NA,10.1,NA,NA,0,Tree,NA
JG_06,2419,1201,35,2022,1,10.11715,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,827,9,Quercus nigra,QUNI,live,NA,10,NA,NA,0,Tree,NA
JG_06,1616_44690,1201,35,2022,1,101.171362,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,7464,8,Ilex decidua,ILDE,live,NA,3.75,NA,NA,0,Sapling,NA
JG_06,1617_44690,1201,35,2022,1,101.171362,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,391,8,Carpinus caroliniana,CACA18,live,NA,7.5,NA,NA,0,Sapling,NA
JG_06,1618_44690,1201,35,2022,1,101.171362,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,827,9,Quercus nigra,QUNI,live,NA,7.5,NA,NA,0,Sapling,NA
JG_06,1619_44690,1201,35,2022,1,101.171362,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,391,8,Carpinus caroliniana,CACA18,live,NA,7.5,NA,NA,0,Sapling,NA
JG_06,1620_44690,1201,35,2022,1,101.171362,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,827,9,Quercus nigra,QUNI,live,NA,7.5,NA,NA,0,Sapling,NA
JG_06,1621_44690,1201,35,2022,1,101.171362,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,391,8,Carpinus caroliniana,CACA18,live,NA,3.75,NA,NA,0,Sapling,NA
JG_06,1622_44690,1201,35,2022,1,101.171362,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,827,9,Quercus nigra,QUNI,live,NA,1.75,NA,NA,0,Sapling,NA
JG_06,1623_44690,1201,35,2022,1,101.171362,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,591,8,Ilex opaca,ILOP,live,NA,1.75,NA,NA,0,Sapling,NA
JG_06,1624_44690,1201,35,2022,1,101.171362,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,591,8,Ilex opaca,ILOP,live,NA,3.75,NA,NA,0,Sapling,NA
JG_06,1625_44690,1201,35,2022,1,101.171362,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,591,8,Ilex opaca,ILOP,live,NA,3.75,NA,NA,0,Sapling,NA
JG_06,1626_44690,1201,35,2022,1,101.171362,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,591,8,Ilex opaca,ILOP,live,NA,3.75,NA,NA,0,Sapling,NA
JG_06,1627_44690,1201,35,2022,1,101.171362,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,591,8,Ilex opaca,ILOP,live,NA,3.75,NA,NA,0,Sapling,NA
JG_06,1628_44690,1201,35,2022,1,101.171362,30.49617,-94.08963,GULN,BITH,Jack Gore Baygall,Texas,48,199,591,8,Ilex opaca,ILOP,live,NA,7.5,NA,NA,0,Sapling,NA
JG_07,862,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,131,4,Pinus taeda,PITA,live,NA,13.6,NA,NA,0,Tree,NA
JG_07,863,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,131,4,Pinus taeda,PITA,live,NA,11,NA,NA,0,Tree,NA
JG_07,864,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,131,4,Pinus taeda,PITA,live,NA,14.2,NA,NA,0,Tree,NA
JG_07,865,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,131,4,Pinus taeda,PITA,live,NA,16.8,NA,NA,0,Tree,NA
JG_07,866,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,131,4,Pinus taeda,PITA,live,NA,12.3,NA,NA,0,Tree,NA
JG_07,867,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,131,4,Pinus taeda,PITA,live,NA,10.9,NA,NA,0,Tree,NA
JG_07,868,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,131,4,Pinus taeda,PITA,live,NA,11.5,NA,NA,0,Tree,NA
JG_07,869,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,316,7,Acer rubrum,ACRU,live,NA,12.9,NA,NA,0,Tree,NA
JG_07,870,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,693,8,Nyssa sylvatica,NYSY,live,NA,24,NA,NA,0,Tree,NA
JG_07,871,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,693,8,Nyssa sylvatica,NYSY,live,NA,24.5,15,1,0,Tree,NA
JG_07,872,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,591,8,Ilex opaca,ILOP,live,NA,10,NA,NA,0,Tree,NA
JG_07,873,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,591,8,Ilex opaca,ILOP,live,NA,11.3,NA,NA,0,Tree,NA
JG_07,874,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,693,8,Nyssa sylvatica,NYSY,live,NA,10.5,NA,NA,0,Tree,NA
JG_07,875,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,611,8,Liquidambar styraciflua,LIST2,live,NA,17.2,NA,NA,0,Tree,NA
JG_07,876,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,131,4,Pinus taeda,PITA,live,NA,11,NA,NA,0,Tree,NA
JG_07,877,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,693,8,Nyssa sylvatica,NYSY,live,NA,16,NA,NA,0,Tree,NA
JG_07,878,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,820,9,Quercus laurifolia,QULA3,live,NA,47,NA,NA,0,Tree,NA
JG_07,879,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,131,4,Pinus taeda,PITA,live,NA,12.7,NA,NA,0,Tree,NA
JG_07,880,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,693,8,Nyssa sylvatica,NYSY,live,NA,37.2,15.5,1,0,Tree,NA
JG_07,881,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,131,4,Pinus taeda,PITA,live,NA,14.3,NA,NA,0,Tree,NA
JG_07,882,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,131,4,Pinus taeda,PITA,live,NA,16.5,NA,NA,0,Tree,NA
JG_07,883,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,131,4,Pinus taeda,PITA,live,NA,20.1,NA,NA,0,Tree,NA
JG_07,884,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,131,4,Pinus taeda,PITA,live,NA,16.2,NA,NA,0,Tree,NA
JG_07,885,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,131,4,Pinus taeda,PITA,live,NA,17.5,NA,NA,0,Tree,NA
JG_07,886,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,131,4,Pinus taeda,PITA,live,NA,14.1,NA,NA,0,Tree,NA
JG_07,887,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,591,8,Ilex opaca,ILOP,live,NA,12.9,NA,NA,0,Tree,NA
JG_07,888,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,611,8,Liquidambar styraciflua,LIST2,live,NA,11.1,NA,NA,0,Tree,NA
JG_07,889,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,591,8,Ilex opaca,ILOP,live,NA,10.2,NA,NA,0,Tree,NA
JG_07,890,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,820,9,Quercus laurifolia,QULA3,live,NA,17.1,NA,NA,0.1,Tree,NA
JG_07,891,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,820,9,Quercus laurifolia,QULA3,live,NA,24.3,NA,NA,0,Tree,NA
JG_07,892,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,694,8,Nyssa biflora,NYBI,live,NA,25.6,NA,NA,0,Tree,NA
JG_07,893,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,820,9,Quercus laurifolia,QULA3,live,NA,17.3,NA,NA,0,Tree,NA
JG_07,894,1201,35,2022,1,10.11715,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,820,9,Quercus laurifolia,QULA3,live,NA,42.5,17,1,0,Tree,NA
JG_07,1662_44704,1201,35,2022,1,101.171362,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,131,4,Pinus taeda,PITA,live,NA,7.5,NA,NA,0,Sapling,NA
JG_07,1663_44704,1201,35,2022,1,101.171362,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,820,9,Quercus laurifolia,QULA3,live,NA,1.75,NA,NA,0,Sapling,NA
JG_07,1664_44704,1201,35,2022,1,101.171362,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,NA,8,Symplocos tinctoria,SYTI,live,NA,7.5,NA,NA,0,Sapling,NA
JG_07,1665_44704,1201,35,2022,1,101.171362,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,NA,8,Symplocos tinctoria,SYTI,live,NA,0.5,NA,NA,0,Sapling,NA
JG_07,1666_44704,1201,35,2022,1,101.171362,30.4957,-94.14657,GULN,BITH,Jack Gore Baygall,Texas,48,199,NA,8,Symplocos tinctoria,SYTI,live,NA,1.75,NA,NA,0,Sapling,NA
JG_08,812,1201,35,2022,1,10.11715,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,316,7,Acer rubrum,ACRU,live,NA,38.4,17,1,0.1,Tree,NA
JG_08,813,1201,35,2022,1,10.11715,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,653,8,Magnolia virginiana,MAVI2,live,NA,17.8,NA,NA,0.1,Tree,NA
JG_08,814,1201,35,2022,1,10.11715,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,6862,8,Cyrilla racemiflora,CYRA,live,NA,13.5,NA,NA,0,Tree,NA
JG_08,815,1201,35,2022,1,10.11715,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,994,8,Triadica sebifera,TRSE6,live,NA,10.7,NA,NA,0,Tree,NA
JG_08,816,1201,35,2022,1,10.11715,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,994,8,Triadica sebifera,TRSE6,live,NA,12.7,NA,NA,0,Tree,NA
JG_08,817,1201,35,2022,1,10.11715,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,653,8,Magnolia virginiana,MAVI2,live,NA,27.3,NA,NA,0.1,Tree,NA
JG_08,818,1201,35,2022,1,10.11715,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,6862,8,Cyrilla racemiflora,CYRA,live,NA,13.8,NA,NA,0,Tree,NA
JG_08,819,1201,35,2022,1,10.11715,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,316,7,Acer rubrum,ACRU,live,NA,11.1,NA,NA,0.35,Tree,NA
JG_08,820,1201,35,2022,1,10.11715,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,131,4,Pinus taeda,PITA,live,NA,20.2,15,1,0,Tree,NA
JG_08,821,1201,35,2022,1,10.11715,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,994,8,Triadica sebifera,TRSE6,dead,NA,11.5,NA,NA,0,Tree,NA
JG_08,822,1201,35,2022,1,10.11715,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,591,8,Ilex opaca,ILOP,live,NA,15.6,NA,NA,0.1,Tree,NA
JG_08,823,1201,35,2022,1,10.11715,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,994,8,Triadica sebifera,TRSE6,live,NA,11.4,NA,NA,0,Tree,NA
JG_08,824,1201,35,2022,1,10.11715,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,820,9,Quercus laurifolia,QULA3,live,NA,17.3,NA,NA,0.1,Tree,NA
JG_08,825,1201,35,2022,1,10.11715,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,6862,8,Cyrilla racemiflora,CYRA,live,NA,24.6,NA,NA,0,Tree,NA
JG_08,826,1201,35,2022,1,10.11715,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,827,9,Quercus nigra,QUNI,live,NA,28.3,NA,NA,0.1,Tree,NA
JG_08,827,1201,35,2022,1,10.11715,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,694,8,Nyssa biflora,NYBI,live,NA,12.3,NA,NA,0.1,Tree,NA
JG_08,828,1201,35,2022,1,10.11715,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,653,8,Magnolia virginiana,MAVI2,live,NA,18.5,16,1,0,Tree,NA
JG_08,829,1201,35,2022,1,10.11715,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,694,8,Nyssa biflora,NYBI,live,NA,16.2,NA,NA,0,Tree,NA
JG_08,830,1201,35,2022,1,10.11715,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,653,8,Magnolia virginiana,MAVI2,live,NA,14.2,NA,NA,0,Tree,NA
JG_08,831,1201,35,2022,1,10.11715,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,994,8,Triadica sebifera,TRSE6,dead,NA,16.7,NA,NA,0,Tree,NA
JG_08,832,1201,35,2022,1,10.11715,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,827,9,Quercus nigra,QUNI,live,NA,23,NA,NA,0,Tree,NA
JG_08,833,1201,35,2022,1,10.11715,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,694,8,Nyssa biflora,NYBI,live,NA,16.8,NA,NA,0.1,Tree,NA
JG_08,834,1201,35,2022,1,10.11715,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,316,7,Acer rubrum,ACRU,live,NA,12.8,NA,NA,0,Tree,NA
JG_08,835,1201,35,2022,1,10.11715,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,6862,8,Cyrilla racemiflora,CYRA,live,NA,10,NA,NA,0,Tree,NA
JG_08,836,1201,35,2022,1,10.11715,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,6862,8,Cyrilla racemiflora,CYRA,live,NA,10.6,NA,NA,0,Tree,NA
JG_08,2432,1201,35,2022,1,10.11715,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,6862,8,Cyrilla racemiflora,CYRA,live,NA,10.2,NA,NA,0,Tree,NA
JG_08,2433,1201,35,2022,1,10.11715,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,994,8,Triadica sebifera,TRSE6,live,NA,11.1,NA,NA,0.1,Tree,NA
JG_08,2434,1201,35,2022,1,10.11715,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,6862,8,Cyrilla racemiflora,CYRA,live,NA,10.5,NA,NA,0,Tree,NA
JG_08,2435,1201,35,2022,1,10.11715,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,6862,8,Cyrilla racemiflora,CYRA,live,NA,10.5,NA,NA,0,Tree,NA
JG_08,1696_44693,1201,35,2022,1,101.171362,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,131,4,Pinus taeda,PITA,live,NA,0.5,NA,NA,0,Sapling,NA
JG_08,1697_44693,1201,35,2022,1,101.171362,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,827,9,Quercus nigra,QUNI,live,NA,1.75,NA,NA,0,Sapling,NA
JG_08,1698_44693,1201,35,2022,1,101.171362,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,316,7,Acer rubrum,ACRU,live,NA,1.75,NA,NA,0,Sapling,NA
JG_08,1699_44693,1201,35,2022,1,101.171362,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,694,8,Nyssa biflora,NYBI,live,NA,3.75,NA,NA,0,Sapling,NA
JG_08,1700_44693,1201,35,2022,1,101.171362,30.4871,-94.15313,GULN,BITH,Jack Gore Baygall,Texas,48,199,694,8,Nyssa biflora,NYBI,live,NA,1.75,NA,NA,0,Sapling,NA
